product_id,product_name,Nova Solutions,Vertex Distributors,Global Solutions,Pioneer Imports,Vertex Solutions,Blue Supplies,Nova Supplies,Blue Group,Nova Partners,Golden Trading,Pioneer Partners,Titan Group,Dynamic Logistics,Vertex Wholesale,Vision Distributors,Blue Partners,Elite Wholesale,Quantum Solutions,Dynamic Industries,Global Group
1,Massage Gun,inf,inf,inf,196.31,inf,inf,245.17,inf,186.23,inf,inf,inf,inf,200.41,195.18,226.53,215.57,inf,inf,inf
2,External Hard Drive Pro,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,808.25,inf,756.85,inf,inf,696.16,inf,inf,583.56,inf
3,Vacuum Cleaner Mini,inf,inf,1196.19,inf,inf,inf,inf,inf,inf,inf,inf,932.46,inf,1172.15,inf,inf,1107.35,inf,inf,inf
4,Pet Carrier 2026 Edition,inf,100.84,inf,inf,inf,inf,140.45,inf,133.09,inf,inf,inf,inf,inf,inf,113.65,142.66,inf,inf,inf
5,Jump Starter Mini,inf,inf,inf,inf,inf,121.1,inf,inf,90.42,inf,inf,inf,inf,inf,inf,115.24,inf,inf,inf,inf
6,Iron Pro,inf,514.31,406.55,495.29,inf,inf,inf,inf,inf,466.06,inf,475.26,429.06,inf,inf,inf,535.86,inf,inf,520.37
7,Portable Stove Lite,inf,inf,inf,26.15,inf,23.27,inf,31.86,inf,inf,inf,inf,23.5,31.15,30.23,27.37,inf,inf,26.09,inf
8,Seat Cover Lite,inf,inf,inf,inf,inf,49.93,inf,58.03,inf,inf,inf,inf,inf,inf,inf,66.4,inf,inf,55.87,inf
9,Treadmill Mini,inf,476.95,inf,487.63,inf,inf,inf,inf,inf,inf,inf,inf,inf,527.01,inf,inf,inf,460.77,inf,inf
10,RAM Kit Plus,452.1,480.3,inf,inf,480.49,inf,497.28,inf,533.29,427.88,417.85,inf,456.76,inf,inf,inf,inf,inf,472.43,inf
11,Massage Gun Max,inf,inf,inf,32.78,40.89,inf,34.27,inf,32.14,40.76,inf,28.92,inf,30.45,inf,inf,38.39,inf,inf,inf
12,Calculator Max,inf,114.72,inf,inf,113.73,112.62,inf,106.84,116.79,inf,inf,90.65,inf,inf,114.51,inf,inf,inf,121.31,106.34
13,Language Workbook 2026 Edition,inf,66.31,inf,52.29,57.49,inf,inf,inf,54.87,inf,inf,inf,inf,inf,71.52,inf,inf,inf,inf,57.89
14,Dash Camera Plus,182.48,inf,inf,inf,inf,185.7,inf,inf,inf,inf,inf,inf,182.37,inf,inf,214.39,inf,inf,inf,inf
15,Portable Charger Advanced,656.77,640.52,inf,inf,inf,709.1,inf,660.04,inf,inf,inf,inf,inf,inf,707.06,inf,inf,862.82,825.31,inf
16,Cookware Set 2026 Edition,22.73,inf,18.86,inf,inf,inf,inf,inf,23.95,24.14,inf,inf,19.4,inf,inf,inf,18.82,inf,inf,19.73
17,Folding Table Plus,inf,1265.95,1303.01,inf,inf,1242.57,inf,inf,inf,1080.94,inf,1495.86,1455.37,inf,inf,inf,inf,inf,inf,1509.76
18,Printer Paper Premium,inf,51.38,inf,inf,inf,inf,inf,54.75,58.77,inf,inf,43.78,inf,inf,50.6,inf,inf,inf,52.98,inf
19,LED Monitor XL,1593.63,inf,inf,1966.32,inf,inf,inf,inf,2118.78,inf,1573.74,1740.09,inf,inf,inf,inf,2110.73,1628.73,1733.17,inf
20,Programming Guide Lite,inf,inf,101.95,inf,128.54,inf,inf,122.1,inf,inf,93.57,inf,inf,inf,inf,inf,inf,inf,inf,inf
21,Action Camera 2026 Edition,574.01,inf,572.51,inf,inf,inf,inf,inf,640.36,710.25,742.35,inf,inf,711.02,543.78,inf,inf,554.95,648.13,inf
22,Face Mask Pack,inf,inf,inf,60.96,inf,inf,81.45,83.04,inf,inf,inf,inf,inf,76.24,inf,inf,59.18,inf,inf,inf
23,Capture Card Advanced,979.06,inf,inf,inf,1003.62,inf,inf,832.13,inf,inf,1011.39,inf,inf,inf,inf,inf,inf,850.48,854.96,inf
24,First Aid Kit Mini,229.46,inf,304.36,245.31,inf,inf,294.43,288.86,inf,inf,240.63,279.24,inf,261.99,inf,inf,inf,inf,inf,inf
25,VR Headset Mini,568.36,inf,inf,469.06,inf,inf,inf,496.6,inf,inf,507.48,inf,inf,525.52,inf,inf,404.41,403.21,inf,inf
26,Vitamin Organizer XL,inf,inf,231.67,206.36,inf,inf,inf,inf,inf,inf,inf,inf,inf,225.22,inf,228.0,206.54,inf,inf,inf
27,Sleeping Bag Plus,inf,inf,inf,62.35,inf,57.06,inf,60.52,49.94,inf,inf,inf,inf,inf,inf,57.59,inf,inf,inf,inf
28,Bookshelf Plus,inf,inf,inf,inf,inf,inf,418.0,389.85,inf,447.94,inf,358.81,508.27,inf,inf,inf,507.48,458.41,inf,inf
29,Clipboard Advanced,inf,29.07,28.7,inf,inf,33.19,inf,inf,31.74,inf,inf,34.51,inf,inf,27.97,inf,inf,inf,30.4,inf
30,Novel Collection Premium,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,61.66,inf,inf,inf,inf,inf,inf,inf,inf,inf
31,Phone Mount 2026 Edition,inf,inf,inf,inf,51.34,51.6,58.75,inf,inf,inf,inf,inf,inf,inf,inf,71.36,inf,inf,inf,inf
32,Camping Tent Lite,inf,inf,inf,26.02,35.2,31.48,25.94,inf,inf,inf,inf,inf,inf,26.5,inf,33.81,inf,28.99,inf,28.27
33,Hand Sanitizer Plus,inf,inf,inf,135.28,inf,inf,116.4,inf,inf,inf,inf,150.36,inf,148.68,inf,inf,153.14,118.84,inf,inf
34,Food Bowl,inf,inf,inf,inf,inf,inf,53.6,54.73,inf,50.71,inf,inf,inf,inf,inf,inf,47.79,inf,inf,46.73
35,Digital Scale 2026 Edition,inf,inf,inf,67.02,inf,82.88,62.67,64.22,inf,inf,inf,inf,inf,78.62,inf,inf,78.89,inf,inf,79.97
36,Children Story Book Pro,inf,inf,inf,inf,inf,inf,inf,117.01,inf,inf,inf,inf,inf,inf,121.62,105.24,inf,inf,inf,inf
37,Treadmill Premium,inf,inf,inf,271.16,inf,238.97,inf,inf,inf,inf,inf,inf,inf,227.74,257.1,inf,inf,inf,inf,inf
38,Camping Tent Mini,inf,inf,inf,220.77,inf,236.68,inf,inf,281.58,291.68,inf,inf,inf,265.51,inf,282.64,inf,inf,inf,inf
39,Portable Heater Plus,inf,259.48,284.49,inf,268.16,inf,254.34,inf,inf,216.17,inf,206.59,289.15,294.13,inf,inf,241.84,inf,inf,236.42
40,Toaster 2026 Edition,inf,inf,222.65,inf,302.72,269.72,inf,inf,inf,323.47,inf,inf,251.84,inf,inf,inf,inf,inf,inf,305.66
41,Kettlebell Max,inf,inf,inf,489.65,inf,inf,inf,inf,inf,inf,610.61,inf,inf,575.92,inf,454.72,inf,488.98,inf,inf
42,Water Bottle,inf,inf,inf,126.85,inf,inf,inf,inf,inf,inf,inf,inf,inf,149.22,inf,119.82,inf,154.92,inf,inf
43,Pet Bed Advanced,117.74,inf,inf,inf,inf,inf,148.18,inf,125.11,137.42,inf,150.31,inf,inf,120.78,inf,106.43,inf,inf,inf
44,CPU Cooler Plus,1509.89,inf,inf,inf,inf,1357.71,inf,inf,1272.11,inf,1489.52,inf,inf,inf,inf,inf,1414.28,inf,1355.81,inf
45,Cookbook 2026 Edition,inf,inf,inf,inf,28.37,inf,inf,inf,inf,inf,inf,27.9,inf,inf,32.37,inf,inf,29.84,inf,inf
46,Massage Gun XL,inf,inf,98.91,97.71,91.38,inf,inf,inf,inf,82.06,91.23,inf,inf,75.94,76.71,74.61,102.98,inf,inf,inf
47,Blender Lite,inf,7.99,9.12,inf,9.13,7.97,8.72,inf,inf,9.77,inf,inf,9.05,inf,7.98,inf,11.31,inf,inf,inf
48,Portable Charger Mini,531.62,inf,inf,inf,inf,534.23,inf,390.27,402.97,inf,443.7,inf,inf,inf,inf,inf,inf,inf,515.64,inf
49,Dumbbell Set 2026 Edition,inf,inf,inf,inf,inf,inf,inf,inf,inf,1156.69,inf,inf,inf,1402.79,inf,inf,inf,inf,inf,inf
50,Storage Cabinet Pro,inf,1468.13,1172.14,inf,inf,inf,inf,inf,inf,1462.2,inf,1159.69,1272.29,inf,inf,inf,inf,inf,inf,1525.85
51,Blender 2026 Edition,inf,inf,295.79,inf,inf,inf,inf,inf,inf,353.43,inf,inf,328.8,inf,273.24,inf,inf,inf,inf,252.45
52,Exercise Bike 2026 Edition,inf,inf,inf,524.0,inf,inf,inf,529.75,inf,inf,inf,inf,inf,713.89,inf,inf,inf,650.87,inf,inf
53,Coffee Table Lite,inf,685.83,823.69,908.24,inf,inf,inf,inf,inf,852.97,inf,751.23,731.79,inf,inf,inf,inf,inf,inf,810.31
54,CPU Cooler Pro,1309.72,inf,inf,inf,inf,inf,inf,inf,1197.04,inf,1056.31,inf,inf,inf,inf,1279.04,inf,inf,1104.77,inf
55,Toy Train 2026 Edition,inf,inf,inf,inf,53.05,inf,inf,inf,inf,inf,inf,inf,inf,inf,50.29,inf,inf,inf,inf,inf
56,Air Purifier Premium,inf,inf,inf,inf,inf,inf,1199.92,inf,inf,1245.24,inf,1049.14,1393.54,inf,inf,1431.43,1171.81,inf,inf,1297.74
57,Coffee Table Max,inf,169.92,139.48,inf,155.48,inf,128.21,inf,121.18,123.18,inf,166.27,157.25,inf,inf,167.01,inf,inf,155.25,118.69
58,Treadmill Plus,inf,82.26,inf,103.6,inf,100.91,inf,95.32,inf,inf,84.41,inf,inf,83.7,inf,inf,inf,inf,inf,inf
59,Travel Adapter Max,inf,inf,inf,inf,inf,141.02,inf,153.56,inf,inf,inf,inf,inf,inf,137.11,151.39,inf,165.0,127.19,inf
60,Standing Desk Premium,1189.21,inf,1066.18,inf,inf,inf,986.39,inf,inf,873.42,inf,1150.89,1118.39,inf,inf,inf,957.0,919.63,inf,1181.86
61,Gaming Mouse,919.37,inf,inf,inf,inf,inf,inf,inf,792.97,inf,917.24,inf,inf,inf,990.25,inf,inf,inf,833.62,inf
62,Toy Train 2026 Edition,inf,inf,inf,47.76,58.15,inf,inf,51.09,inf,52.93,inf,inf,inf,inf,54.79,inf,inf,inf,inf,53.76
63,Stapler Mini,inf,98.57,inf,inf,95.37,inf,inf,inf,94.48,inf,95.18,118.72,inf,inf,109.78,inf,inf,inf,120.9,104.53
64,Desk Lamp Mini,inf,inf,inf,inf,inf,264.74,inf,233.47,276.57,inf,inf,inf,inf,inf,inf,266.7,inf,223.22,inf,inf
65,Printer Paper Lite,inf,78.85,inf,inf,76.94,inf,inf,inf,95.69,inf,inf,79.2,inf,83.48,inf,inf,95.61,inf,79.23,inf
66,Gaming Mouse Plus,inf,inf,inf,inf,inf,inf,inf,inf,552.05,inf,409.81,inf,inf,inf,430.02,inf,inf,inf,455.2,inf
67,USB Hub Advanced,1401.8,inf,inf,inf,inf,inf,inf,1657.21,inf,inf,inf,1287.59,1558.84,inf,inf,inf,inf,inf,1543.86,inf
68,Printer Paper Lite,inf,26.83,inf,inf,24.05,33.56,inf,inf,30.15,inf,inf,25.83,inf,inf,33.09,32.26,30.88,inf,33.79,inf
69,Controller Premium,868.08,948.7,inf,inf,inf,inf,inf,857.49,inf,inf,778.43,inf,inf,inf,inf,inf,inf,inf,inf,inf
70,Pet Carrier Mini,inf,inf,inf,inf,326.96,inf,382.36,inf,inf,inf,inf,inf,inf,inf,inf,inf,446.6,inf,inf,inf
71,Hiking Backpack Lite,inf,inf,168.76,224.45,172.35,216.3,inf,inf,inf,inf,inf,inf,inf,191.93,inf,187.27,163.17,inf,inf,inf
72,Foam Roller Plus,inf,inf,inf,235.99,235.7,inf,218.31,inf,inf,inf,inf,inf,inf,226.36,inf,inf,inf,288.43,inf,inf
73,Vitamin Organizer Pro,inf,inf,359.78,349.33,inf,inf,399.27,inf,inf,inf,inf,316.45,inf,375.44,inf,inf,331.84,inf,inf,inf
74,Dash Camera Advanced,inf,inf,inf,158.72,147.74,147.72,inf,inf,inf,inf,inf,inf,inf,inf,149.05,191.53,inf,inf,159.3,inf
75,Face Mask Pack 2026 Edition,152.22,inf,127.55,159.33,inf,inf,inf,166.32,inf,inf,inf,inf,136.57,161.33,inf,inf,inf,inf,inf,inf
76,Rice Cooker XL,inf,inf,inf,314.6,inf,inf,inf,247.79,inf,271.22,inf,inf,inf,inf,inf,inf,inf,inf,inf,330.62
77,Stylus Pen Premium,inf,inf,inf,inf,inf,225.37,inf,inf,inf,inf,inf,255.55,inf,inf,inf,320.15,309.72,324.34,inf,231.85
78,Stylus Pen 2026 Edition,inf,inf,inf,inf,inf,320.69,inf,242.42,inf,inf,inf,inf,inf,inf,255.62,inf,inf,253.83,315.14,inf
79,Controller Premium,1739.47,inf,inf,1291.29,inf,inf,inf,1300.57,inf,inf,1678.02,inf,1677.25,inf,inf,1662.5,inf,1277.82,inf,inf
80,Resistance Bands,722.67,656.26,633.85,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,703.57,inf,inf,inf,inf,inf,inf
81,Bluetooth Speaker Premium,321.78,inf,inf,inf,inf,inf,inf,314.91,318.89,348.76,359.23,319.26,inf,309.01,inf,inf,inf,inf,336.79,inf
82,Console Stand Max,1525.39,inf,inf,inf,inf,inf,1650.25,1995.23,inf,inf,1734.02,inf,inf,inf,inf,inf,1712.4,1532.81,inf,inf
83,Building Blocks XL,79.58,inf,inf,inf,99.32,inf,inf,inf,inf,inf,inf,inf,inf,inf,76.97,inf,inf,inf,inf,inf
84,Kettlebell 2026 Edition,inf,1299.75,inf,969.95,inf,inf,inf,1189.91,inf,inf,inf,inf,1121.37,1140.35,inf,inf,inf,inf,inf,inf
85,Electric Kettle Lite,inf,inf,241.02,inf,inf,225.8,inf,inf,inf,inf,inf,inf,251.96,inf,225.72,inf,inf,inf,inf,325.61
86,RC Car 2026 Edition,inf,18.06,inf,inf,15.57,inf,inf,inf,inf,inf,inf,inf,15.08,inf,20.83,17.44,inf,inf,inf,inf
87,Notebook Pack Pro,inf,107.36,inf,inf,94.82,inf,inf,96.08,inf,inf,inf,109.79,inf,inf,inf,inf,inf,inf,113.7,inf
88,Cooler Lite,inf,inf,204.5,195.86,inf,inf,190.22,inf,inf,inf,159.08,inf,inf,178.72,inf,191.5,inf,inf,inf,inf
89,Dining Chair Mini,inf,1101.19,inf,inf,inf,inf,inf,1156.54,inf,1234.6,inf,inf,inf,inf,inf,inf,inf,inf,inf,1486.45
90,Electric Kettle Pro,inf,inf,59.26,inf,inf,inf,inf,inf,52.62,72.26,inf,inf,inf,inf,inf,59.89,inf,inf,inf,68.6
91,Foam Roller,inf,inf,inf,702.04,inf,inf,inf,inf,inf,inf,inf,inf,inf,626.46,inf,inf,inf,inf,inf,inf
92,Thermometer Lite,21.01,inf,inf,29.01,inf,inf,22.38,29.27,25.14,inf,inf,inf,28.81,26.51,inf,inf,28.41,28.97,inf,inf
93,History Atlas 2026 Edition,inf,inf,24.85,inf,22.71,inf,inf,inf,inf,inf,inf,inf,inf,inf,21.59,inf,inf,inf,23.04,inf
94,Foam Roller,inf,inf,inf,490.96,inf,inf,inf,inf,inf,629.76,inf,inf,inf,618.79,inf,inf,inf,inf,inf,inf
95,Console Stand Mini,186.41,inf,inf,inf,inf,inf,inf,145.61,inf,inf,180.92,inf,inf,inf,inf,inf,inf,184.65,inf,158.13
96,Desk Organizer Premium,inf,26.48,26.82,inf,26.36,inf,inf,inf,22.82,21.91,inf,19.73,inf,inf,27.41,inf,inf,inf,27.08,inf
97,LED Monitor Lite,111.13,inf,98.34,inf,inf,inf,inf,97.28,107.44,94.15,97.32,inf,inf,108.01,inf,inf,inf,inf,inf,105.02
98,Jump Rope Pro,inf,918.69,inf,792.51,inf,inf,inf,inf,inf,inf,828.44,886.37,inf,690.11,inf,inf,inf,inf,796.44,inf
99,Dog Leash 2026 Edition,inf,inf,inf,inf,inf,inf,255.51,inf,360.88,inf,inf,319.07,inf,inf,inf,inf,280.48,inf,inf,inf
100,Phone Case Premium,inf,inf,inf,inf,inf,inf,inf,263.49,323.08,inf,inf,inf,inf,inf,inf,277.75,inf,280.87,inf,inf
101,Screen Cleaner XL,inf,inf,inf,inf,inf,inf,inf,10.22,inf,inf,inf,inf,inf,inf,inf,inf,inf,11.69,inf,inf
102,Novel Collection Max,inf,inf,inf,inf,40.74,inf,inf,inf,inf,inf,inf,42.42,inf,inf,inf,inf,inf,inf,inf,inf
103,Printer Paper XL,inf,89.38,inf,inf,inf,83.6,83.14,inf,89.91,inf,inf,69.22,inf,inf,90.73,inf,inf,inf,92.85,inf
104,Cookbook Advanced,inf,inf,inf,inf,120.83,inf,inf,inf,inf,inf,inf,inf,125.27,inf,123.22,128.19,inf,110.53,108.93,inf
105,Coffee Maker Plus,inf,inf,420.96,inf,inf,inf,inf,inf,inf,332.96,362.12,inf,inf,inf,inf,inf,inf,inf,inf,430.47
106,Puzzle Set Advanced,inf,inf,inf,inf,6.06,inf,6.72,inf,inf,inf,inf,inf,inf,inf,6.26,inf,inf,6.53,6.06,inf
107,CPU Cooler XL,818.66,inf,inf,621.17,inf,inf,inf,inf,inf,inf,inf,796.06,inf,inf,inf,inf,inf,inf,815.23,inf
108,Pet Bed XL,inf,inf,inf,231.51,inf,196.43,219.16,264.96,inf,inf,inf,inf,inf,inf,inf,228.0,200.18,inf,inf,inf
109,Scratching Post 2026 Edition,inf,inf,inf,inf,inf,inf,137.61,inf,inf,inf,inf,inf,167.71,inf,inf,inf,142.64,inf,inf,128.38
110,Hiking Backpack 2026 Edition,196.97,inf,inf,225.74,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,251.61,inf,inf,193.59,inf
111,TV Stand Plus,inf,1090.95,781.86,inf,inf,inf,inf,inf,inf,inf,inf,1083.76,953.31,inf,inf,inf,inf,inf,inf,826.85
112,Toaster Mini,inf,inf,342.77,inf,inf,inf,inf,inf,inf,354.07,inf,inf,311.12,inf,inf,inf,inf,inf,inf,328.02
113,VR Headset Lite,560.7,inf,inf,inf,inf,inf,inf,720.86,inf,inf,713.79,inf,inf,inf,627.54,inf,inf,545.66,inf,inf
114,Sleeping Bag XL,inf,inf,inf,45.07,inf,44.43,inf,inf,43.32,inf,inf,inf,inf,40.53,inf,31.85,inf,inf,inf,inf
115,Dehumidifier Premium,inf,646.77,626.58,inf,inf,inf,732.51,inf,inf,inf,inf,719.97,793.7,inf,inf,837.6,674.46,inf,inf,734.02
116,Board Game,inf,inf,inf,inf,58.26,inf,57.45,inf,inf,inf,inf,inf,59.31,52.39,48.88,inf,inf,inf,inf,50.57
117,Portable Charger Mini,252.28,inf,inf,307.2,inf,inf,inf,284.43,315.05,inf,240.53,inf,inf,234.47,inf,inf,inf,270.58,291.07,inf
118,Blood Pressure Monitor Advanced,inf,inf,inf,266.95,inf,inf,225.95,inf,inf,inf,inf,inf,inf,inf,inf,inf,230.24,inf,284.96,inf
119,Cutting Board Pro,inf,inf,37.29,inf,inf,inf,inf,inf,inf,48.31,inf,37.26,48.69,47.24,inf,inf,inf,inf,35.44,inf
120,Blender Advanced,inf,inf,inf,inf,inf,inf,inf,inf,inf,51.16,inf,inf,46.15,inf,inf,inf,inf,inf,inf,48.51
